Ticker,Summary,Sentiment,Sentiment Score,URL
ETH,"Customers will be able to pay for NFTs using Bitcoin, Ethereum. CurrencyWorks most notably provided the blockchain integration and payment services",POSITIVE,0.6565760970115662,https://finance.yahoo.com/news/currencyworks-accept-bitcoin-ethereum-payment-221041611.html
ETH,Bank of America says Bitcoin price can be moved 1% for just $93 million. Ethereum may Steal Bitcoin’s thunder before the bull run,NEGATIVE,0.9890510439872742,https://finance.yahoo.com/news/bitcoin-could-boom-430-ethereum-133606997.html
ETH,"Ether is more of a technology play than a store of value, report finds.",POSITIVE,0.9362205862998962,https://finance.yahoo.com/news/eth-technology-play-store-value-144920748.html
ETH,"Ethereum’s price has been under pressure this week. Bitcoin forms new all-time high above $61,000",NEGATIVE,0.9389136433601379,https://finance.yahoo.com/news/latest-ethereum-price-analysis-eth-130605423.html
ETH,"FundStrat sees crypto mining stocks outperforming Bitcoin. ‘Modern-age digital gold rush’ could continue, analyst says",NEGATIVE,0.9773658514022827,https://finance.yahoo.com/news/crypto-mining-stocks-could-keep-182757647.html
ETH,"Ethereum topped this week, at $1891, in my previous article. Weekly and monthly charts point to higher prices",POSITIVE,0.5013262629508972,https://finance.yahoo.com/news/chase-ethereum-wait-pullback-000017121.html
ETH,Bitcoin tumbles as much as 12.5% after Yellen comments.,NEGATIVE,0.9995289444923401,https://au.finance.yahoo.com/news/cryptocurrency-bitcoin-doge-ethereum-sell-off-23-february-082538232.html
ETH,Grayscale’s Ethereum Trust closed at a discount to spot price. Bitcoin trust closed at a discount to spot price on Thursday,NEGATIVE,0.9840465188026428,https://finance.yahoo.com/news/grayscale-ethereum-trust-premium-follows-230654270.html
ETH,"Ethereum falls after hitting first major support level at $1,752. Litecoin rallies after breaking first major resistance level at $206",NEGATIVE,0.9996654987335205,https://finance.yahoo.com/news/ethereum-litecoin-ripple-xrp-daily-002250122.html
